3552,-9700,-7651,3430,7044
6528,-9930,-4715,4467,139
7810,5416,3967,9350,423
-9820,-7486,8513,-5322,2494
-6021,-8185,-5149,354,-2070
7156,299,-500,-1595,-3932
-7005,8980,9355,-6739,3144
146,9771,9569,-8022,-228
3306,-4415,-6852,3198,4905
8447,-6887,-9849,820,-9405
8071,8276,7576,3210,6857
-2000,-5057,-9752,5948,7001
-819,5458,-6179,-3264,-9848
-1069,5677,2863,7807,-355
-6452,-9690,-712,6958,-7936
7818,7485,5029,-4982,-8943
6287,-9578,-7088,6768,4752
4565,755,6586,85,6988
6471,369,-1984,6682,5316
4085,5964,-2042,-4753,-3239
7494,8239,-898,-2358,-2615
7328,-1613,2126,-6979,5916
5875,2821,5375,8619,-6435
-7231,-4780,-822,-3607,-5421
8804,959,441,-650,-5203
9983,4491,1305,8992,4937
-4362,6156,-5644,9667,3318
-5024,-3070,-4992,3321,7738
-5482,9645,7650,-8528,-126
-8206,3892,-1209,-1503,-3280
7172,7508,2823,1976,6190
9937,9390,1392,-2904,4350
1618,564,5490,5135,-5852
242,-3701,-3856,130,-4022
-223,8236,-4302,3482,-23
6922,8252,5857,-9363,1688
8302,8040,-4211,-3138,-5117
1679,-3042,8285,-247,-4437
6398,6886,-6768,2136,5095
-1913,-8981,-7120,7058,-678
-6830,-4385,-9846,-6664,-5020
8727,-2938,4718,-4427,88
4332,-1588,1507,6515,-3781
4874,-5816,8619,6315,9448
8018,5459,-6927,2209,5465
410,5828,5126,3919,-3880
996,-4641,6492,-2364,-2871
6034,-5970,-9327,394,-2361
4641,-4485,-6523,-3618,-3050
6542,-8712,1726,-345,-2450
5834,-8946,3234,7794,-6375
-9042,9455,1005,-8231,8162
-6170,-7229,-783,7613,-6599
7514,1403,7412,-6261,-7512
-7418,8609,8525,1189,5179
7805,-7959,2963,4873,4077
-5163,-4661,7611,-6396,2650
3308,3618,-5387,-9050,5745
-6203,7195,6691,-710,3224
-9691,-3791,-7173,-9848,-4868
-2978,-5641,-9360,-481,7152
-3470,-7225,-2972,-7690,9332
-2648,-692,5295,5557,2411
-4222,9898,-9048,-5547,-1053
6170,-6289,5094,-443,474
584,-9438,-7175,-5789,-2532
3933,-1377,6137,-9152,7255
3445,-2147,3294,1103,-1539
1579,7391,-6524,8630,-9915
670,7326,-1223,-4429,3371
5365,9788,6712,-7568,9950
2100,-5082,-1916,-4665,-613
8594,1066,4343,-5545,-6934
-9551,1590,-2619,3434,-4954
-6821,-5196,3424,377,-7594
9178,1867,935,9333,-63
-1982,-2060,-5425,-3577,-4603
-4333,-6396,1655,-2426,5079
4395,8366,-5940,4213,4534
-6535,-5741,-1668,9373,-842
-8529,-6400,3521,-889,-6144
-4106,-849,-6936,3273,1526
-801,-7120,-4571,7370,4719
-3163,-5577,-6168,-367,5910
3072,-8741,-5609,-3173,2091
5642,8941,4498,-5671,7634
-7123,-6082,4078,9421,-6193
3888,9136,9290,585,-7922
-928,612,3957,8464,-8105
-5597,7892,-2631,-4088,7119
9237,-6380,2952,-4650,9783
3417,9097,-3366,5563,-9826
-7240,7669,3368,1901,-849
-9625,4726,4229,-1541,-7179
9229,-5897,7866,-9902,9993
7801,5827,9235,-7311,3031
9005,-7633,-8742,9707,-752
3187,-4009,7063,3172,-5178
811,7543,6114,7553,-5060
-5418,967,-1532,-1328,111
7502,-9443,-3295,-8684,-3180
5087,5889,1439,8422,-4760
-4265,-1489,1050,-2197,-7258
8122,-8862,-2393,-6903,5985
1473,8385,-3410,5456,5560
2700,2692,5110,3465,-968
-1978,-2122,6314,-9362,4988
-3992,3336,5335,-9537,-8319
-3341,4773,-8171,3132,-9138
9327,8378,-5035,-4369,605
601,-8730,3129,-6367,2590
-3090,-66,5506,7410,-7669
6191,-2696,-4664,5631,-8091
-7218,-4119,9509,-2749,159
-1845,4634,8882,7771,-3456
6830,3546,-8837,-8430,2090
-2912,4113,5955,8339,-253
1517,-5767,-1386,4359,3703
8418,-7768,-1523,4484,8487
4021,-7128,7907,-43,8305
6957,3285,-5152,4577,-2961
8196,3236,7690,9715,-1023
7032,-9583,-6965,410,-1091
-380,769,-2770,-4415,-4954
2792,-2619,-2234,-893,9137
-9020,342,6934,1210,7676
1008,5304,353,-8459,3450
-1217,1795,7218,9496,4605
-9503,7607,-2638,-8604,-402
-7449,9609,-2558,5262,6457
504,-7725,8404,-8908,3325
-4344,-43,-4135,6352,394
5065,2996,7181,3830,-5140
9576,7003,-7981,-3454,4456
3495,9038,-8199,9759,-2535
-7232,8519,-1048,7140,3125
-1658,-9898,6739,2360,-8209
-5590,-8333,-6314,3934,1651
-164,-2307,-1872,2667,3592
7409,7335,8308,-1570,5038
2551,3440,-5449,-5031,-4788
-556,1449,843,-3183,-5182
-5439,4614,182,1552,3026
8006,7193,4749,4485,-4729
-4699,-4820,-4311,5983,7108
-7526,-5921,-9130,1568,3296
2779,7868,445,5753,3226
3517,-5364,5640,1598,176
-3527,-9110,-8658,894,621
-1428,350,-8831,-6519,-7478
9274,-9282,-7281,-2482,9281
-3124,-5424,2452,-5003,-3774
-5201,4750,-7715,-3226,4610
8989,-9703,-4772,-8976,-1946
5735,-6418,-6350,8521,354
-6346,-3637,-7946,3062,7466
7682,5118,-5873,-8733,2702
-4907,6616,2093,-3781,6593
2000,1038,-6766,-6199,-1853
2548,-1598,-5493,-8792,1060
-2860,9203,-4367,9152,9469
9158,-6035,-8547,2301,-2067
8409,-7252,-8946,-2144,-4660
2606,-8954,4305,-1573,-7364
-1467,6343,9735,4071,-7849
3425,7771,-2715,9958,-1432
-2483,9145,3974,6082,7654
-1817,-2293,7161,1024,9239
1171,1180,4007,-1010,-3429
6371,4991,5299,-1216,6942
2547,-3533,-9493,6683,-2055
3649,1831,-1454,-1371,-1087
1823,4652,-6879,-3132,-9002
6102,-6731,-6085,-3097,8628
6334,3014,-386,-4238,-8521
-3134,3886,295,6408,-9294
-2458,-1918,4210,-3017,6549
-3835,3284,-4644,-4849,6464
-6693,4169,6091,-9801,-4561
-5458,-1863,4105,-923,-6013
434,9277,7315,-1526,-5534
-3049,-4941,21,-66,9486
-163,-8891,-1101,631,2131
-1007,-6317,-1603,446,-9030
6144,4400,-9568,1143,-7585
425,4355,9752,774,9086
-7824,-1775,-7352,7087,7058
-3959,8016,4952,2260,2154
-6223,-3414,-2379,4482,-8364
3628,2980,5658,5198,-4322
6156,-9680,-5406,-7401,-727
1957,7990,-782,-3406,-5168
-8728,-7455,207,-9615,777
1351,9096,3341,-7142,-6771
9485,6532,-380,-3273,1432
-9698,3049,-587,-734,-6698
3762,7046,1808,-6133,-3146
-665,751,9064,-6646,-5540
-8334,-9644,7443,3827,-5464
2742,9385,1718,-3973,-739
-5709,3692,-6524,-8011,5295
8871,1237,7266,3329,-9390
2201,-2658,5078,8213,-6226
6927,4068,2338,4863,-2816
-2731,-4694,-1682,-5694,4116
3101,2326,9428,4791,-6626
6924,-4662,-4351,4616,9180
-3425,8396,8984,4849,8410
87,-284,8174,3728,-4051
-4378,-8992,4697,-9648,-1176
-8939,3888,-645,-1217,-8439
1432,3191,3699,7655,-7749
-7415,-8489,-345,-5243,1413
-4155,1491,6292,-4415,192
3295,-7614,-5351,6161,6053
-4726,6179,-1388,4993,-8180
6488,9648,8067,7680,9880
4652,-2769,-7620,-4277,-5102
-4994,5022,-2305,-7558,5808
4364,6556,7756,4337,3695
-4288,-3826,5754,5557,-4400
-9112,-5315,-6755,-2039,-20
2112,1035,2541,-7150,-4277
7707,-4038,-4032,-2874,4329
-9543,-5816,8310,-4576,-8651
-5315,9733,322,6014,2666
-6440,-9004,5654,-2960,2014
7024,9694,-5654,3418,521
583,3395,2812,7662,-5595
1258,-8813,-2178,-2593,919
-2722,-5943,3701,792,-9314
-5259,-8925,-3569,8046,8091
6741,274,-3957,-7103,6903
7142,4825,-9448,5340,2632
9060,-2901,-4178,-7027,4405
-6699,9430,5936,3102,-3619
-4193,-872,-1384,-2427,-6645
4676,7058,-7402,7912,7804
2644,9989,-6200,289,-3946
132,-9729,-9787,-3643,-9490
-1135,-1514,8991,4959,-9553
9312,2427,7150,-4340,8022
-5680,6041,7724,5961,-5246
-5383,6685,9978,5233,-2775
7562,7500,6447,-8015,-2768
-2370,8971,-8729,1329,7713
8391,-9069,-7053,7079,-4175
8324,-4589,-6664,-3647,1931
1055,-3699,5949,-8466,3684
8960,8489,4820,3946,-2460
-3497,9785,-3600,8004,4517
5499,-4023,4967,2437,8147
-4537,-5014,-2966,886,-7839
-5738,2387,8620,5883,-7533
8384,-2385,2987,9552,2031
-7981,3923,1928,-2980,-9675
4842,221,3567,-3396,2691
2730,1049,-9987,3751,-7430
-8885,-2545,6938,3949,-9912
2694,208,4447,5895,4388
5456,2726,509,6269,-7590
-7026,-8086,758,5237,1768
-7505,9581,-4227,-2797,-1668
699,-6587,6596,5365,-9561
-6901,4081,7026,-5368,5774
-9205,-6593,4842,9676,-1581
2037,-9517,-4416,-1385,4076
-1320,-2195,7197,-425,2470
-6778,2608,3486,-3466,9188
6120,-9665,5094,1467,-1719
1563,3484,-4295,6481,-872
8048,8033,-8545,-8301,3508
8463,-2083,-9934,2981,9258
8528,4619,-1235,4896,6147
8578,7028,-8561,5364,1716
-3901,-8188,4132,3219,-2308
4130,-8772,-9395,-2276,4851
2945,2288,3827,4335,-2471
6963,6416,2134,6638,-731
8260,4066,4138,5367,3618
-3222,-225,1116,-2584,-9490
4004,9383,3350,-880,9437
4279,-823,6525,-2950,-9970
-5648,7207,-5226,-2722,-525
-8936,4321,-111,4029,896
-2024,2444,2843,857,9241
-8347,5745,-2429,-6172,2145
8995,1951,769,1914,-757
2718,3283,623,-2330,4810
4605,6996,-6112,-1182,2556
-3786,8816,7180,-7953,-8468
8276,8441,-6980,1399,-1651
-1426,6323,1594,-2639,9337
256,-1656,-7062,4765,-8049
-6130,1129,4981,-5498,2226
2689,-8070,8189,-8640,9822
4430,2249,-9012,8637,5823
-2968,8072,-4852,4258,-7222
-9246,4974,4691,4897,-3795
993,-2451,3203,9217,-6459
2258,8212,-2866,-1572,6518
5605,-8172,-2334,3073,7458
-2207,-5602,-1776,-6670,-2093
-9812,-8602,-9554,-2823,-214
2188,-3782,-4174,-9732,-5190
-9570,2512,-8018,-5578,5709
-2198,-7210,-1903,-3293,4268
-464,-9287,-4405,-9017,8452
-4923,7227,-7618,-9274,-4051
7725,2104,-2293,-1854,1236
6850,-9474,-1856,7311,-4865
4129,-9379,3678,8115,-469
9607,-3446,4521,9389,-1930
-6040,2557,-2486,-7867,6037
7543,3225,219,7477,1225
3815,-6842,-7344,6226,1371
-7438,2103,-5648,3933,7293
1832,8323,-4239,-2822,-7608
-1499,233,-8812,-6862,-7593
4997,3834,-1568,-6508,-5280
959,-5433,3155,6844,-730
2128,5541,58,5329,-3497
8404,4975,1398,9363,-8776
-2673,-5553,3443,2896,5656
637,-7641,5172,-3294,-4539
3544,2614,5660,7347,3166
8496,-339,-9165,1564,-7876
-8148,-9707,-2123,-5485,-9629
1339,9809,171,674,-7391
-9321,-6621,-3557,7158,-6516
-3106,-1777,4732,6936,-159
-972,-3884,-2938,3569,8993
4586,-4895,-8654,-2669,-794
9462,-243,779,5668,2899
-4769,6011,9855,854,8625
-8287,3270,1680,1057,-8061
-9701,7640,2741,4006,-5661
3008,9467,7431,-9100,9714
-3534,3985,-7185,-89,1016
1098,9229,5953,-1684,2280
-2792,-6955,4694,8868,-6864
3931,-3625,1627,1748,-8826
-3005,-3062,-1970,-1805,3989
4471,-9999,-8206,-7608,5625
-4950,-1148,6500,6594,9228
4415,5374,1065,-5199,6425
-8113,5645,-5011,294,-529
3444,5629,5176,-1525,9198
5540,1512,-5717,-819,-1271
-9215,863,7732,-9708,-3205
7314,1694,-6493,-6550,7726
-6624,9901,-8989,-3915,-2624
683,-2207,-5553,6892,13
2200,9592,-4822,-9994,-7070
-7913,6084,4783,3636,-9707
-3978,6150,-3202,-3061,6486
3869,-1553,160,8381,2884
-5936,-2871,-9958,-5129,-8281
-9428,-3366,-1257,-5268,9880
-8369,-7329,7508,7225,1861
1142,778,2604,-1453,-2147
2534,-841,-2576,2322,4542
-2602,1657,-247,898,-613
-8771,6060,5038,-4050,-8579
-3206,-8111,8417,-3348,5121
-2752,4667,-5536,6146,1898
4416,3769,-929,-4166,1647
-1429,-8273,8305,-5512,518
8572,-9435,-5114,-4605,8791
-3606,-415,-4593,5468,9595
3855,-3995,-3350,-2448,1333
7421,1203,-734,2408,-2500
7605,-3577,-4147,-6644,-892
-8193,8566,-821,-1625,-4280
-7774,-7730,-1568,6596,3222
8733,-8036,3305,-6886,-7448
-2891,5449,-6195,-1196,-2488
2858,-5025,-7419,-4891,-5454
9884,-2634,8920,-2137,3015
-7360,3067,7259,9429,3454
-9304,7516,559,-3804,5214
99,-9520,-8309,3596,5019
8967,3399,1389,547,7842
-9750,2375,6351,5543,-975
2993,5008,6171,3316,-1453
-1331,-4523,-329,8018,-4976
-6787,-7798,774,2525,-7539
4133,77,-7000,1601,1115
7538,4839,2728,-3253,2293
9402,6816,9762,7310,-4704
3865,-9788,1191,6367,-5851
-6962,238,-926,4024,-4739
-7397,-1550,-1533,9840,-5752
456,1231,1578,3903,8006
4890,-8027,-4704,-1017,-1121
-1088,-4323,-2837,2452,-5712
6851,5180,6088,-1878,840
-4659,-4230,1298,5798,-2420
477,-7977,-9477,-4852,4822
5028,9878,-2175,-4362,4783
-8338,1634,-7386,-8033,-1247
6236,-6608,-5930,-8227,9145
-7017,-9354,-7721,8342,-752
-2213,-9894,2697,-9857,6826
-3203,5876,1455,-867,3871
4262,-3637,3385,-6484,-5151
-7450,8779,1197,3241,7050
6690,-9922,-7040,-5400,-5780
-6393,-5349,582,7428,-8917
-6251,-5200,-734,6932,-229
4600,-9481,-8688,-9705,1655
4175,8676,-9912,-416,-9106
8535,4248,-3901,-9608,-246
4250,-961,772,-2177,7325
-969,-1007,2390,-464,4317
5755,6987,5996,1123,-2187
-9516,5653,-7604,-3747,-9857
-4939,6220,-662,-8953,-3848
1287,7871,3704,-6819,8713
-4563,-5628,-6801,4036,-7452
815,5869,9654,4199,9825
9514,-7762,-4511,6712,-3997
-9668,-9622,-5413,7003,-6977
3305,-6216,-4473,1984,107
-8051,-2009,6481,3890,-4414
499,-3886,6963,-8281,-7440
2592,518,2620,-8138,2071
1859,-7349,-8575,4155,9517
-4925,-246,1577,4139,1015
8685,-7622,1547,6016,-2446
-3523,5875,-618,2903,4384
5523,-1507,-5497,1261,978
4876,-3764,1328,-2705,-9180
35,-8617,-9485,3547,2235
-9037,4325,-9784,-9123,1563
260,1771,6295,-3179,-7418
-7604,7271,-3981,-7152,5551
7694,-5063,-5029,-3521,2900
-9799,3744,3952,-2677,-5166
3489,-1948,5577,8451,-3148
5187,-7998,-8082,-4529,-7299
2864,8148,-8235,6377,-5818
-279,-3309,-8816,-5967,-3322
-9199,9874,5478,5129,450
2344,-2035,6732,2659,-9873
-2253,-9703,4836,9654,-85
3559,2940,-3782,5317,6738
4672,-1232,-9006,3353,6732
7124,-2837,-2735,-5153,7060
-6077,8521,5250,-3923,-3157
-2630,5296,3712,-5538,5457
-3807,5934,3770,-1038,8367
-4835,-7867,275,-7614,-9178
5051,-69,-4557,-1906,2788
-5031,3995,-4769,-241,6930
8194,4240,-7657,3401,8629
8048,8641,-6096,-4273,-302
2481,-1176,-5996,7834,5413
9733,9615,5910,2506,-5763
-135,-9263,2756,6064,-3146
1678,6249,-1176,-2363,-7056
4044,6421,265,-3305,-3348
-3269,105,8126,3763,5488
6514,8205,4990,-2757,1084
-7050,-2284,695,6948,1084
3943,3483,8909,-9984,5531
-11,6548,-9710,193,9401
-4165,5400,-287,7050,7803
-359,-2142,-4362,7765,-4793
9954,-4564,5160,2026,3991
-2284,-533,1053,7545,253
3677,-9472,-8577,-4746,-8579
1504,-8484,-9690,1949,-9984
7342,161,5690,9478,-9755
983,-3858,7168,-1160,-9459
2621,-9529,-9388,6874,-2837
-5032,7774,-9187,9812,-356
5143,-6986,5416,196,8240
-5377,-6910,1866,7044,7416
3230,5861,8916,1174,6739
6301,7155,-8636,-7073,-2697
4300,9806,7686,1167,-3715
5467,6908,-2839,-4762,636
-695,9419,-7467,-2585,-2961
-1905,9656,-9090,-117,6330
5148,9221,8767,-2575,9937
295,1068,8884,5272,-6411
-4466,-9752,8107,-3108,-7536
-1887,-5380,-788,6242,6463
-9902,-3070,-2858,-1007,8971
4051,8713,-6574,2545,-933
951,-7634,7045,-3557,8050
-9721,-2484,-9224,6752,-8662
3593,4441,-766,-9848,4945
-3195,5000,-5303,-7556,7710
8401,-7312,-7027,-4066,533
9756,4924,-9719,7743,6329
6587,-9205,-1300,-6559,-636
-5983,3211,3600,-5926,-3021
-2639,-9340,-2337,-5604,-1383
1912,8623,-3059,459,1211
-943,-5350,-4325,-5193,-3771
8387,5676,2571,-1883,-1940
-6146,2624,1212,7396,1263
-7604,6514,-3396,4904,-9776
-6669,9545,-9215,-5375,-3712
-9242,4504,-5206,-8080,-6665
9109,4752,3548,-3323,-7720
-8763,-9525,5921,7734,6087
-3021,7683,-4886,-5408,6620
4775,-5689,4059,1785,8891
5252,5794,9480,6660,-5873
3700,9762,1861,5649,5909
-4283,4028,3237,-5537,-8105
-7653,3898,9630,-2431,-7628
8304,-6434,1973,-4360,-9780
-1586,6881,-4762,-3704,1847
-8862,7625,6526,8143,3924
9382,1271,4483,2816,-8268
8737,6136,-6036,2402,-134
-2303,3242,6275,-1112,2987
7237,-2922,9638,8259,-2043
-1970,7284,-9995,-4058,1852
-6426,8821,-5325,6329,9370
-4026,-3372,-794,-4335,8531
-8131,6533,8902,1064,-7351
-5382,-2438,-7326,9751,6760
688,2488,-3192,-4122,2295
-8691,1726,2378,7379,4366
4022,1095,8250,-5329,-6474
-8368,-4466,-1010,6530,4271
-8575,-7557,-8240,-3530,2033
630,9598,-3485,-5171,-8597
-1674,-5715,-4642,6465,7564
-5915,-1215,-1272,-8613,-2909
-2948,-7723,3055,9567,-9096
6244,9165,-7345,-385,4626
-4021,-4507,-1614,8250,-9969
7717,-5648,-7300,7916,5826
9265,1247,-2478,-5847,-5422
-5507,-6257,-4154,-3986,-2193
3996,-928,9795,3595,-8234
3747,-7350,2558,581,-8262
1641,8098,5418,6811,5773
-3085,-3188,8500,4919,1715
-4773,-1089,5048,-4696,-8376
4017,3446,-4802,-241,2527
-3708,6216,2770,5721,3982
-383,-8259,4175,-7218,-9986
-7896,2162,7015,2571,740
8932,-6306,9579,635,-1018
1294,-3672,-1979,7880,3381
5257,8948,-1848,-8650,5609
3084,-5885,-700,7058,-8265
1370,8724,-1010,-9826,330
-2999,3989,6355,2846,7835
4163,3513,-1277,-9704,3916
4182,-1048,9949,-3068,6629
3661,-1753,-555,-2540,-5721
-3717,-3508,4698,-5757,9504
-5199,2853,-6891,3953,-9224
-1011,1530,-9908,-376,6164
-8047,-8716,6616,-7656,5026
-6963,8574,-2435,7867,7677
7231,5331,4820,2258,832
-5005,6414,8765,-8777,-9764
-69,1146,9870,-4100,1368
-7380,672,-9608,7999,-454
-8970,-1435,-3532,-3698,-2642
-5460,9930,-5042,-7552,-5076
6582,3834,-1834,7445,363
5738,2963,-12,7314,3365
-926,-1096,-437,3396,-5867
-4985,6446,-7084,8842,3099
-5691,-5284,2939,9178,-5799
6207,-449,2235,-8647,7685
-7017,367,-7836,6503,-6732
-7376,2189,-9995,-6487,-6234
-5655,7166,-487,-3386,2222
569,9695,-9538,-8200,9658
465,-9672,-856,-1670,2293
-1533,-6764,-2707,8536,-577
8147,-902,-7063,5909,-4953
-4471,-2092,2751,-6743,-3486
9151,5186,-7142,4752,7011
-7093,-3254,-9887,2873,778
5238,7020,5780,1443,-1718
6177,-1988,-3240,7487,1418
-1684,4098,-2186,-8694,-7561
4094,4738,1396,-1904,-3070
-7703,9836,-894,8886,-3676
-7223,-8443,-1462,-2291,482
8442,-6202,-2093,-7798,-9124
-3783,-6083,885,-6986,8516
949,-1152,7823,-5903,-5642
-1102,-7336,-6706,-4882,-9459
7617,-8786,2159,-6345,-3678
-3981,6871,2686,-2981,-1119
-5354,7365,1561,2427,4057
9858,4695,9076,6477,785
2114,5582,-2735,5154,2049
-6741,2907,-4600,8511,-2598
-4439,-8531,7519,-5817,-9099
6171,1117,4696,-5173,-2770
-8915,2659,9771,-9341,6441
1635,-6563,1310,-6531,-2722
-8329,7749,8997,1018,-2069
-8496,5497,-5596,6045,-3260
9850,-124,-593,-4918,-2028
-6451,379,-8801,-1629,6135
5778,-1562,-2543,-7507,-5263
-5042,3115,-6864,-6077,2105
9350,-168,522,5863,7721
2693,5654,3934,-4487,-6158
-6467,5884,-6255,6241,-4437
-3635,-1732,8518,-68,-4448
4304,-3482,6755,6592,3818
7700,9615,7650,-908,-9223
5291,-2611,-8091,7498,-105
-1685,1180,1936,7585,8415
59,5287,9559,745,-4807
-4878,-5196,130,-8662,-371
-4233,-9933,-2677,1021,3993
7593,2322,-4435,-3279,8334
-1257,-2880,-2348,2476,-5842
7085,-5464,-4474,2870,2800
808,5425,8206,9948,-2788
6450,8075,6361,7037,8727
-851,-2123,6759,-3587,9238
-4892,6588,-9822,-7896,-935
2078,-3674,-9021,-4399,-1843
-5240,-9152,3935,6824,2355
3891,9305,393,-6247,-1672
-4771,-122,6496,-8627,-4059
4855,-6580,-2690,2148,-2496
8664,3840,4278,3971,3988
8667,2279,-3441,3121,-9143
-848,4626,6565,4475,5558
708,-864,-5440,5121,-6774
4439,-710,-5638,-7452,-4107
-5004,-2784,-1436,5403,-880
8849,6525,-7226,8798,206
4779,-4376,4810,1711,-8403
-544,8604,9074,4715,4721
7704,-3317,-1435,-3535,-1833
-8782,-3181,-6767,-4834,-7786
7631,-8124,2646,599,-299
-61,-680,-278,3101,-306
-5803,253,-1756,7309,1612
-2068,3769,5040,-4123,9402
-8698,-2928,-6724,-6659,2525
2087,-4849,-6902,1172,7018
8529,-5701,-250,-8431,9803
-4464,-2778,-1804,-6828,-4228
1715,279,2785,6288,-1227
347,-4048,-1826,-2071,2359
2946,-3035,1063,-2795,9774
-7091,1334,1208,3123,5183
9097,932,-600,-3909,4547
-1436,-2020,599,-6614,6621
7628,2599,7131,-2371,-7893
7549,-1050,8414,267,-8623
-6509,-9597,-967,-3197,9150
-1009,3877,668,-3156,-5813
1531,8051,2280,7662,-8544
-3373,7803,-2780,-3102,-2080
4891,4441,8823,-2435,-3282
-6362,-2280,1690,4610,-6688
-4644,-2889,-6172,-9547,2576
-5219,-5029,3865,-9885,6938
-6012,-8065,-807,430,-1922
5766,5492,-1278,-4904,-5572
1656,-9007,-9737,6390,6921
5397,-6887,7276,7518,-3833
-1152,2989,7520,-3031,-3914
-8454,-7148,8370,9414,38
3081,6341,2844,1282,4792
1703,6521,-914,5158,-9445
8244,-9820,845,989,8915
-4005,8989,6685,-6087,397
-2412,1182,3098,-5794,-4932
-914,-9211,-6204,3131,-8649
-6043,5800,6710,-8246,4343
430,-6565,-2101,-9846,5140
-1657,-7992,-1776,-8185,-8648
3300,4292,1790,6688,-6525
9889,1387,1740,-1654,5530
-6889,2659,5415,4056,6143
-736,7684,-1553,231,-2090
8595,8666,6616,-6224,4032
-8483,-9943,473,4591,-7047
6282,935,4472,3472,7820
6732,-6603,6285,-1407,6694
-5077,-2470,-3882,7689,4191
-7774,179,-5676,-8499,-6503
-1451,4989,5935,-7217,5619
-1217,1047,1154,7462,7860
-5576,-9671,-2018,-9336,5396
-6671,5477,-6882,1214,8793
3863,751,8008,-154,-3856
-9447,-5210,-9560,-5363,-991
-8016,654,2323,6740,-3306
5761,-7364,5473,-3514,-8631
5062,2537,-7084,-4492,5240
3641,-4340,6776,5522,1782
-4038,-4172,5043,378,-9713
4878,-1783,5938,-5163,-9021
-624,-4117,3804,-928,-9722
5375,-9023,4760,6181,-3034
-4340,-5579,-2267,1124,4724
9923,-9982,627,5501,5744
-5494,8499,-9669,3738,1881
-7172,7219,-6429,-5911,-688
-9809,-2665,-6654,3133,-5326
2105,577,-2555,5225,-7118
-540,-9788,7467,4978,-9115
-397,-8912,1600,9472,-7048
8890,-7645,2219,-5032,-2699
-616,-5883,4472,6393,-9384
-8442,-9855,-8425,-6308,-9953
5016,-74,7098,7464,6019
-3517,5867,-1113,7262,-6247
-19,4657,-9512,-8896,758
4675,-5281,-3087,-8942,3276
3059,7111,1002,8875,-544
9137,-9678,-6063,-2932,-8092
-3952,2370,1740,9442,-1925
4041,-4062,9947,3735,849
818,-6190,1079,-147,-982
-6792,1858,-9718,5277,4755
6104,3954,2301,92,-3765
41,-5650,-5911,6293,3762
-6993,9703,9165,4322,-5121
-3769,-8196,-322,-5011,-9482
-8873,5094,-2694,9175,-5508
8157,9276,-8755,3437,-3126
4909,5103,-4980,-3332,-8074
-3571,9906,-1414,-1499,-3816
2220,-3904,-6777,-7860,-9974
-1677,-5855,-4024,-6161,-2728
2951,-1613,8526,-4748,-178
-939,-4888,7268,-4290,6777
4367,-8936,-4269,3343,-5799
6281,-6646,4385,5102,-3940
-5890,-6715,-8476,-4686,-7758
3337,-3857,9668,-1672,6750
-8179,2642,-7280,-69,8916
6158,-3848,-1887,50,-995
-4899,-1206,-1716,-8862,9021
-3897,2760,8042,-5561,9829
-8668,9453,2000,1713,-5304
-2666,-5736,-1689,-4218,-2460
-4942,3004,3144,3482,2000
3211,-4210,5221,5372,7441
945,7917,-9466,4453,6105
3283,-9695,7251,-1662,5666
9668,-5321,9438,-9411,-9203
-1130,-9296,9360,-9875,8006
-4012,68,1722,-4694,7172
-1536,6869,9087,-4546,9383
7004,7694,-9739,4055,-3359
5118,-4082,-3682,-7175,5672
7454,1076,6061,-688,9743
9216,5560,-8876,-7349,2529
1603,-5494,-1748,-7136,-3848
-206,-5319,2796,9998,5391
-5809,8668,-7122,-1373,-7203
2899,-1456,3372,-8144,6253
3655,-9175,-2876,7514,255
4460,-253,-7044,2837,-3890
-5906,860,9466,4250,-6450
5704,-9351,4614,5184,4474
3742,-1188,4152,-1943,-9790
123,4695,-2185,2868,-7003
-8170,2563,2061,5196,734
-3777,5686,2107,-5659,-13
-2432,3742,-9443,-8203,-1762
-6026,-3681,-5149,-1032,3673
7872,-9167,9012,811,39
5604,5561,7738,2113,2257
-9937,-3862,4332,-8017,-9335
-7488,-3776,-9186,8964,3650
-4916,4114,-9929,-8404,6394
-4839,4545,5886,6497,3034
6126,248,-5911,5493,-5544
-2241,-1918,3476,1008,2631
7952,-9950,-77,-5743,-5338
-7249,1089,9690,-6008,1337
-2404,6738,3932,-232,-6390
-9978,-6174,2073,-6037,-8302
2087,-8329,9059,8716,3899
-378,-1696,-7951,-2514,271
8708,-1366,143,4734,-9012
8734,1113,-142,3467,1762
-7837,5636,-6826,1495,1687
2160,9587,4273,-5901,-207
9737,-1230,7506,7082,-9390
-7837,4223,-5087,9012,-9864
3608,4061,9358,-7109,-9528
8392,5851,-6011,-1985,-6446
7594,-3802,-4325,1305,-2550
5899,-1036,9016,9622,8643
-8137,-7852,226,616,-3966
9535,8263,-7727,9816,2977
5760,-9588,7569,5951,8686
101,890,4323,1437,-1559
941,-8448,632,-7696,-3856
-7312,-8366,7843,-2841,-7045
1703,-8911,5881,-5544,2986
-8215,-4364,-4076,6254,5155
-5539,-4510,-7345,4369,392
-3521,3400,5711,-900,-8611
7937,7412,-9145,6212,6219
5689,-488,1262,8088,-9979
3171,5889,-2308,-6008,9574
2378,-6113,-5056,7012,6967
-3304,-6392,-590,-1084,-5657
-3252,4646,-4206,7515,2653
-510,-9266,5935,-7680,-1508
5926,9175,1326,-173,-8850
-4968,2679,7635,-4946,-5767
3419,-6586,551,-5080,7600
3339,-5424,-8236,9709,-8183
-2375,-2149,9729,8280,8856
